;Part;Value;Device;Package;Description;MF;MPN;OC_FARNELL;OC_NEWARK;PROD_ID
X;R1;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R2;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R16;0R;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;C41;1000u;CPOL-EUE5-10.5;E5-10,5;POLARIZED CAPACITOR, European symbol;;;;;
vorhanden;C1;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C3;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C5;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C11;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C12;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C13;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C18;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C19;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C20;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C21;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C22;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C23;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C24;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C25;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C39;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C40;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C42;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;C43;100n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
vorhanden;R15;10k;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
vorhanden;R1;10k;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
vorhanden;R2;10k;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
vorhanden;R3;10k;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
vorhanden;R4;10k;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
vorhanden;R5;10k;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
X;C30;10n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;C2;10u;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C4;10u;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C6;10u;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C34;10u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;C35;10u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;C36;10u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;C44;1n;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;C7;1u;CPOL-EUE2-5;E2-5;POLARIZED CAPACITOR, European symbol;;;;;
X;C8;1u;CPOL-EUE2-5;E2-5;POLARIZED CAPACITOR, European symbol;;;;;
X;C33;1u;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C37;1u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;C38;1u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;L2;1uH;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
X;L7;1uH;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
X;R5;20R;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;R6;20R;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;C45;22u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;L1;22u;L-EUSRR1210;SRR1210;INDUCTOR, European symbol;;;;;
X;L3;22u;L-EUSRR1210;SRR1210;INDUCTOR, European symbol;;;;;
X;L4;22u;L-EUSRR1210;SRR1210;INDUCTOR, European symbol;;;;;
X;L5;22u;L-EUSRR1210;SRR1210;INDUCTOR, European symbol;;;;;
X;L6;22u;L-EUIHLP-3232DZ-11;IHLP-3232DZ-11;INDUCTOR, European symbol;;;;;
X;R4;2k2;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R3;2R2;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;C16;330p;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;C17;330p;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;R6;330R;R-EU_R0805;R0805;RESISTOR, European symbol;;;;;
X;C26;470n;C-EU050-045X075;C050-045X075;CAPACITOR, European symbol;;;;;
X;C27;470n;C-EU050-045X075;C050-045X075;CAPACITOR, European symbol;;;;;
X;C31;47u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;C32;47u;C-EUC1206;C1206;CAPACITOR, European symbol;;;;;
X;R11;4k7;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R12;4k7;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R13;4k7;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R14;4k7;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;R19;4k7;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;C14;4n7;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;C28;4u7;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C29;4u7;C-EUC0805;C0805;CAPACITOR, European symbol;;;;;
X;C15;680p;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
X;R7;6R2;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;R8;6R2;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;R9;6R2;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;R10;6R2;R-EU_R1206;R1206;RESISTOR, European symbol;;;;;
X;D1;B340A-13-F;DIODESMA;SMADIODE;Diode;;;;;
X;T1;BC847C;BC847A-NPN-SOT23-BEC;SOT23-BEC;NPN Transistror;;;;;
X;Q1;BSS138;MOSFET-NCHANNELBSS138;SOT23-3;Common NMOSFET Parts;;;;;TRANS-00830
X;Q2;BSS138;MOSFET-NCHANNELBSS138;SOT23-3;Common NMOSFET Parts;;;;;TRANS-00830
;C9;DNP;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
;C10;DNP;C-EUC0603;C0603;CAPACITOR, European symbol;;;;;
;R17;DNP;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
;R18;DNP;R-EU_R0603;R0603;RESISTOR, European symbol;;;;;
X;SW1;EC12E_SW;EC12E_SW;ALPS_EC12E_SW;ALPS rotary Encoder EC12E series with switch;;EC12E2424407;1520813;74M1068;
X;U$2;LM22676;LM2267_123;DDA0008B;LM2267x;;;;;
X;P9;MA23-2;MA23-2;MA23-2;;;;;;
X;P8;MA23-2;MA23-2;MA23-2;;;;;;
X;PWR;MSTBV2;MSTBV2;MSTBV2;PHOENIX;;MSTBV 2,5/2-GF-5.08;1792792;69R9845;
X;SPKR1;MSTBV2;MSTBV2;MSTBV2;PHOENIX;;MSTBV 2,5/2-GF-5.08;1792792;69R9845;
X;SPKR2;MSTBV2;MSTBV2;MSTBV2;PHOENIX;;MSTBV 2,5/2-GF-5.08;1792792;69R9845;
X;U$3;PCM1808;PCM1808;TSSOP14;;;;;;
X;U$1;STA350BW;STA350BW;POWERSSO-36;;;;;;
X;DISP;;MA04-1;MA04-1;PIN HEADER;;;unknown;unknown;
X;IN;;MA03-1;MA03-1;PIN HEADER;;;unknown;unknown;
X;TEMP;;MA03-1;MA03-1;PIN HEADER;;;unknown;unknown;
X;ENCODER;;PINHD-1X4/90;1X04/90;PIN HEADER;;;;;
X;PWN_BTN_LED;;PINHD-1X4/90;1X04/90;PIN HEADER;;;;;
X;PWR_CON;;PINHD-1X2/90;1X02/90;PIN HEADER;;;;;
X;JP1;;PINHD-1X4/90;1X04/90;PIN HEADER;;;;;
X;LED1;;LED3MM;LED3MM;LED;;;;;
X;S1;;40-XX;B3F-40XX;OMRON SWITCH;OMRON COMPONENTS USA;B3F-4000;176434;36K3105;
X;JP1;;PINHD-1X4/90;1X04/90;PIN HEADER;;;;;
